"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0892839	0.2708713	0.8390363	0.2008847	0.1826321	0.3567880	0.0063431	0.5992462	0.0197618	0.0333170
50	0.1145812	0.3188268	0.6937066	0.1424324	0.2612058	0.1986835	0.0345235	0.6400256	0.0078269	0.0344516
100	0.1127230	0.3933076	0.7384226	0.0737798	0.2655231	0.0576421	0.0190888	0.6642186	0.0247776	0.0475302
150	0.0471083	0.3691821	0.7580145	0.0665400	0.2114608	0.0153199	0.0557613	0.6275341	0.0209255	0.0257975
200	0.0615644	0.3423027	0.7877971	0.0824685	0.2445107	0.0046669	0.0180794	0.7136762	0.0316634	0.0313884
250	0.0886025	0.3577653	0.6970975	0.0597466	0.2779666	0.0149262	0.0327676	0.5642342	0.0318549	0.0528506
300	0.0603889	0.3072249	0.7247886	0.0837086	0.1966980	0.0006043	0.0454330	0.5439615	0.0341460	0.0255584
350	0.0907307	0.3705496	0.7538531	0.0596742	0.3072215	0.0009758	0.0195387	0.7048684	0.0248867	0.0150887
400	0.0792510	0.2958040	0.7029030	0.0941034	0.2199080	0.0008122	0.0149672	0.5026124	0.0279001	0.0281986
450	0.0505301	0.4211353	0.8252728	0.0795501	0.2992897	0.0057156	0.0375681	0.6818657	0.0360593	0.0117974
500	0.0761967	0.3109361	0.6497072	0.0528539	0.2504133	0.0100977	0.0178851	0.6685890	0.0213623	0.0333304
550	0.1123679	0.3300398	0.7494687	0.2369989	0.2411831	0.2600442	0.0339305	0.6747721	0.0353187	0.0409159
600	0.1445397	0.3831676	0.8127095	0.2147847	0.2643091	0.2373474	0.0239061	0.6004817	0.0149168	0.0722776
650	0.1368187	0.3118922	0.7382121	0.3126985	0.2573403	0.4481772	0.0486200	0.5804147	0.0414823	0.0529406
700	0.0965213	0.3492466	0.7196459	0.2732279	0.2078667	0.2919134	0.0245272	0.5346443	0.0207501	0.0338298
750	0.1025929	0.2809305	0.8058009	0.2748860	0.2278238	0.3471056	0.0296028	0.6502275	0.0377502	0.0295106
800	0.1194050	0.2737660	0.6871884	0.3004779	0.2021056	0.3502685	0.0174572	0.6284449	0.0126217	0.0469361
850	0.1590760	0.3828608	0.7341917	0.2646361	0.2317257	0.3481489	0.0228586	0.5338055	0.0208621	0.0311421
900	0.1116887	0.2682604	0.7853725	0.2683628	0.2361809	0.4402964	0.0285243	0.5758739	0.0371984	0.0435199
950	0.0661770	0.3245272	0.8272768	0.3204070	0.2147225	0.4347930	0.0239358	0.5867830	0.0371874	0.0594542
1000	0.1011304	0.3593214	0.6739097	0.3438613	0.2214544	0.3826624	0.0191651	0.5336731	0.0129607	0.0770580

0	0.1022959	0.3052688	0.7700153	0.2682150	0.2103747	0.3597962	0.0129622	0.5677967	0.0290678	0.0478786
50	0.0338474	0.0590829	0.7389404	0.3173479	0.3150970	0.3066492	0.3359758	0.6187050	0.0208241	0.0615426
100	0.0310935	0.0184220	0.6835915	0.3372712	0.5363808	0.4571637	0.4406876	0.4986662	0.0459265	0.0466879
150	0.0070007	0.0410932	0.6547432	0.4874908	0.3735187	0.4047384	0.5459091	0.6553872	0.0926472	0.0438420
200	0.0140783	0.0220146	0.7835252	0.4394615	0.3280424	0.3853848	0.6369482	0.5491918	0.0259088	0.0645506
250	0.0060482	0.0276659	0.7411782	0.3537744	0.3392161	0.3173580	0.5769187	0.4923982	0.0157949	0.0661356
300	0.0059825	0.0305353	0.7278891	0.4005330	0.1814098	0.4142041	0.7064945	0.4724664	0.0315601	0.0342370
350	0.0037855	0.0677804	0.7654216	0.3678126	0.2392553	0.4278671	0.5349302	0.3357562	0.0178187	0.0566302
400	0.0109721	0.0364237	0.7456821	0.3615779	0.3245604	0.2775291	0.4734534	0.3811987	0.0465782	0.0598738
450	0.0036098	0.0491054	0.6785880	0.3227927	0.2432700	0.3520145	0.5782100	0.4411718	0.0179048	0.0554907
500	0.0137932	0.0637998	0.6689687	0.3936929	0.2778438	0.3302101	0.4946467	0.4539497	0.0369496	0.0303278
550	0.1380159	0.2468095	0.6116421	0.4842013	0.2432215	0.4357211	0.1933324	0.5055819	0.0387649	0.0571412
600	0.1020863	0.2921449	0.7520075	0.2945045	0.2211841	0.4663078	0.0717383	0.6176374	0.0341664	0.0804958
650	0.0578244	0.3443087	0.7266112	0.2667742	0.2354820	0.3832493	0.0433051	0.6099432	0.0225321	0.1041860
700	0.1228918	0.4331665	0.6828463	0.2625731	0.2719421	0.3619976	0.0308660	0.5763804	0.0549074	0.0502884
750	0.0739514	0.2795375	1.0000000	0.3042099	0.2240242	0.3916231	0.0195090	0.4648636	0.0398106	0.0572180
800	0.1011855	0.3393837	0.7902738	0.2731431	0.2052107	0.4184849	0.0133750	0.6278761	0.0410496	0.0417828
850	0.1580240	0.3178902	0.7665875	0.2719569	0.1891480	0.5024841	0.0095963	0.5077393	0.0187094	0.0514023
900	0.1350576	0.3180089	0.7694511	0.2797400	0.2019286	0.4012544	0.0200857	0.6222598	0.0276003	0.0354240
950	0.0768093	0.2916040	0.6578418	0.2400131	0.2291973	0.3475670	0.0147572	0.5657288	0.0211832	0.0388363
1000	0.1637449	0.3947665	0.8381400	0.2727424	0.2057974	0.3377599	0.0308121	0.7413460	0.0164213	0.0642566

0	0.0858669	0.3034468	0.7250184	0.2926053	0.1606791	0.3674119	0.0031452	0.5635551	0.0282058	0.0389144
50	0.0806011	0.3393862	0.5949053	0.2842906	0.3633224	0.1880072	0.0110764	0.7020048	0.0065132	0.0270788
100	0.0792754	0.3853403	0.7425046	0.2382333	0.3525742	0.1103210	0.0186879	0.7385423	0.0061028	0.0200452
150	0.0882056	0.4052503	0.7335722	0.3210034	0.3750454	0.1167640	0.0385976	0.6432484	0.0009697	0.0097987
200	0.1300028	0.3324112	0.7128490	0.2550315	0.4463685	0.0741200	0.0411573	0.6484954	0.0008172	0.0181012
250	0.1004500	0.2630595	0.7615738	0.2767059	0.4420902	0.0552979	0.0272987	0.4809018	0.0003912	0.0179529
300	0.1482145	0.2629448	0.7109310	0.3175217	0.4485747	0.0820636	0.0095912	0.6387709	0.0006285	0.0165225
350	0.1016537	0.3459716	0.5884984	0.2684061	0.5837437	0.0817138	0.0244797	0.5687844	0.0000585	0.0055232
400	0.1227933	0.2918299	0.7727834	0.3213034	0.5039825	0.0632234	0.0400123	0.6566007	0.0001578	0.0050279
450	0.1183558	0.4544431	0.6924903	0.3318080	0.4605540	0.1007240	0.0203605	0.6810207	0.0037758	0.0200414
500	0.0916707	0.2549346	0.6264024	0.2575390	0.3728961	0.0968267	0.0596444	0.5523495	0.0003343	0.0047801
550	0.0737306	0.3539975	0.6777881	0.2215806	0.1767255	0.2936127	0.0185728	0.5725870	0.0195344	0.0316846
600	0.0851793	0.2836960	0.8354518	0.2749334	0.1934337	0.2710376	0.0085821	0.6549331	0.0183655	0.0205587
650	0.0693178	0.4195790	0.7479332	0.2538020	0.2292100	0.3234637	0.0065583	0.6058064	0.0317425	0.0843243
700	0.0680242	0.4026533	0.6699066	0.3771483	0.2757698	0.3761805	0.0101307	0.6842273	0.0243825	0.0452995
750	0.1586465	0.3185507	0.7413411	0.2993828	0.2263740	0.3983138	0.0129141	0.6088407	0.0187513	0.0569669
800	0.1093458	0.3546986	0.7932648	0.2923415	0.2025940	0.2956003	0.0240983	0.5889954	0.0561353	0.0908764
850	0.0787594	0.2999062	0.6508067	0.2668396	0.2528478	0.3408426	0.0387790	0.6925068	0.0156508	0.0212313
900	0.0913909	0.2962936	0.6822097	0.3080723	0.2390817	0.2778705	0.0043097	0.5484834	0.0355969	0.0479753
950	0.1157245	0.3479480	0.6267856	0.2922034	0.2104418	0.3633413	0.0257841	0.5677308	0.0397782	0.0806415
1000	0.1167651	0.3158815	0.6553179	0.2470023	0.3046554	0.3961366	0.0067636	0.6510859	0.0240431	0.0565258

0	0.1087736	0.3060033	0.7107648	0.2358689	0.2289703	0.3937732	0.0036634	0.5110091	0.0769959	0.0532668
50	0.0918133	0.2695079	0.6956709	0.1446952	0.2612860	0.2018591	0.0285394	0.5764199	0.0362926	0.0484388
100	0.1489496	0.3164083	0.8025031	0.1042146	0.2187612	0.1492261	0.0122954	0.5854316	0.0265677	0.0561126
150	0.1547228	0.3082517	0.6848763	0.0910065	0.1355885	0.1653735	0.0298649	0.5479812	0.0406472	0.0878099
200	0.1007568	0.2923905	0.7779841	0.0867757	0.1469375	0.1817878	0.0115490	0.5963177	0.0161864	0.0853897
250	0.1351470	0.2295199	0.6276233	0.1056174	0.2350313	0.1047485	0.0322001	0.7072886	0.0571571	0.0488472
300	0.1216457	0.3325115	0.6343206	0.0906000	0.2944671	0.1804795	0.0118030	0.6426646	0.0188751	0.0648859
350	0.1157558	0.3185903	0.6471568	0.0811606	0.2839867	0.1964211	0.0116351	0.6807419	0.0480347	0.0357924
400	0.1069990	0.4571089	0.6059444	0.0518963	0.2095600	0.1430615	0.0258029	0.7454290	0.0248464	0.0660441
450	0.1621163	0.3426462	0.8600477	0.0374642	0.2345755	0.1732523	0.0342163	0.6926090	0.0408102	0.0686355
500	0.1023332	0.3441132	0.6962625	0.0832013	0.1474291	0.1339873	0.0127691	0.6190894	0.0272705	0.0464601
550	0.1601799	0.2719602	0.5939020	0.1789419	0.1733285	0.3867946	0.0221493	0.6720323	0.0149469	0.0439946
600	0.1189991	0.2396097	0.5243439	0.2940427	0.1731128	0.3523901	0.0438112	0.7201583	0.0320241	0.0314243
650	0.1333843	0.2651286	0.5983312	0.3317963	0.1994861	0.3589119	0.0144614	0.6792416	0.0280683	0.0849313
700	0.1029108	0.4244640	0.7055539	0.3438843	0.2292225	0.3314883	0.0260920	0.5827592	0.0438337	0.0911837
750	0.0746122	0.2655927	0.6905210	0.3596129	0.1941169	0.4932443	0.0375807	0.5572332	0.0260181	0.0253063
800	0.1118940	0.3601192	0.6552317	0.2551809	0.1943089	0.3775284	0.0527042	0.6207462	0.0216600	0.0994834
850	0.1146383	0.2490845	0.9176441	0.2691943	0.2097611	0.4088235	0.0374592	0.6111914	0.0398066	0.0811209
900	0.1526517	0.2485667	0.6751524	0.2645900	0.2278197	0.3321461	0.0373330	0.5851649	0.0593216	0.0346428
950	0.0729093	0.2816591	0.7133823	0.3135392	0.2346536	0.2645561	0.0617016	0.5298131	0.0162728	0.0360652
1000	0.1041312	0.2584379	0.6476444	0.3032720	0.1657415	0.3461013	0.0296526	0.6172506	0.0448361	0.0446165

0	0.1043939	0.3324356	0.8461359	0.2781184	0.2500850	0.5295453	0.0118634	0.5524930	0.0650943	0.0373541
50	0.1000902	0.3133288	0.7608969	0.2793753	0.1910768	0.3394826	0.2862903	0.6126657	0.0757630	0.0694427
100	0.2048144	0.2934421	0.8197924	0.2556995	0.2284934	0.3029226	0.2869281	0.6441771	0.0337697	0.0429439
150	0.1308570	0.3209924	0.8212683	0.2411478	0.1879449	0.4112978	0.2584913	0.5381453	0.0362270	0.0239774
200	0.1309812	0.4261838	0.6426144	0.2771637	0.1795783	0.3464289	0.3265980	0.4949181	0.0346482	0.0212837
250	0.0925589	0.2730567	0.6755140	0.2540069	0.2644728	0.3399965	0.2811103	0.6832592	0.0161987	0.0275739
300	0.0755614	0.2862668	0.7497724	0.2330988	0.2520190	0.3484494	0.3013744	0.5800726	0.0386510	0.0176910
350	0.1291264	0.2430155	0.5400922	0.2630438	0.2374969	0.3130231	0.3302595	0.6047991	0.0304737	0.0212043
400	0.1205503	0.3374960	0.7084261	0.2857605	0.1870227	0.3297906	0.2314960	0.5485701	0.0166127	0.0481986
450	0.1124548	0.4302517	0.8128094	0.2484172	0.2189077	0.3647163	0.2965287	0.5993964	0.0584089	0.0273277
500	0.0936548	0.3627090	0.7644737	0.3355095	0.2177740	0.3281056	0.2873963	0.5723406	0.0256959	0.0381258
550	0.0732208	0.2689118	0.7832264	0.3841262	0.2067415	0.4506366	0.0735085	0.5662964	0.0229445	0.0353100
600	0.1007405	0.2331390	0.6963090	0.3198580	0.3159727	0.4098242	0.0304221	0.6318917	0.0466593	0.0354350
650	0.1845858	0.2881393	0.8636696	0.3419197	0.1817342	0.3468261	0.0320803	0.6443919	0.0202179	0.0396122
700	0.1292957	0.2409425	0.6278086	0.3105964	0.2144280	0.3677775	0.0352083	0.5871884	0.0468200	0.0186008
750	0.1258785	0.3840221	0.7396032	0.3131126	0.2131372	0.3263892	0.0359814	0.5917407	0.0148235	0.0420445
800	0.1180063	0.3664463	0.7601800	0.1972648	0.2261706	0.3295975	0.0295250	0.7371718	0.0454883	0.0572050
850	0.1759672	0.3396935	0.8023945	0.2782019	0.2186209	0.4409113	0.0948701	0.5049631	0.0327482	0.0658213
900	0.1145219	0.3513032	0.7418937	0.2482135	0.3320200	0.3160718	0.0349596	0.6357500	0.0433082	0.0797633
950	0.1256206	0.2704104	0.7341764	0.2437825	0.1942810	0.4803655	0.0266788	0.7473450	0.0187610	0.0882563
1000	0.1864820	0.3445622	0.6835272	0.3546531	0.1466869	0.3358600	0.0331855	0.7611349	0.0076664	0.0421761

0	0.1092430	0.2504379	0.7338675	0.2753229	0.2013826	0.3642496	0.0130739	0.6450091	0.0334848	0.0371539
